dtc,meanRelabund,domTaxa,minClusterSize,deepSplit,mgCST
14,0.8175721451739782,Lactobacillus_crispatus_4,32,0,4
13,0.8724524352608115,Lactobacillus_crispatus_6,32,0,5
2,0.5600729067841665,Lactobacillus_crispatus_7,32,0,6
15,0.8615226336749823,Lactobacillus_crispatus_8,32,0,7
10,0.5483186717779636,Lactobacillus_iners_1,32,0,8
4,0.6235306948486403,Lactobacillus_iners_2,32,0,9
5,0.6425756127054733,Lactobacillus_iners_4,32,0,10
12,0.6485966884851313,Lactobacillus_iners_5,32,0,11
8,0.6829658559505328,Lactobacillus_iners_6,32,0,12
6,0.39402451730256693,UBA629_sp005465875_1,32,0,13
3,0.3152232455763519,Gardnerella_vaginalis_2,32,0,14
1,0.2422917250729616,MultiGenera,32,0,15
9,0.8405851111556855,Lactobacillus_crispatus_1,32,1,1
11,0.8117584386405232,Lactobacillus_crispatus_2,32,1,2
7,0.8643502635506987,Lactobacillus_crispatus_3,32,1,3
14,0.8175721451739782,Lactobacillus_crispatus_4,32,1,4
17,0.8320116122909413,Lactobacillus_crispatus_5,32,1,5
13,0.8724524352608115,Lactobacillus_crispatus_6,32,1,6
16,0.7762565985533046,Lactobacillus_crispatus_7,32,1,7
15,0.8615226336749823,Lactobacillus_crispatus_8,32,1,8
10,0.5483186717779636,Lactobacillus_iners_1,32,1,9
4,0.6235306948486403,Lactobacillus_iners_2,32,1,10
5,0.6425756127054733,Lactobacillus_iners_4,32,1,11
12,0.6485966884851313,Lactobacillus_iners_5,32,1,12
8,0.6829658559505328,Lactobacillus_iners_6,32,1,13
2,0.510350087242883,Lactobacillus_iners_7,32,1,14
6,0.39402451730256693,UBA629_sp005465875_1,32,1,15
3,0.3152232455763519,Gardnerella_vaginalis_2,32,1,16
1,0.2422917250729616,MultiGenera,32,1,17
9,0.8405851111556855,Lactobacillus_crispatus_1,32,2,1
11,0.8117584386405232,Lactobacillus_crispatus_2,32,2,2
7,0.8643502635506987,Lactobacillus_crispatus_3,32,2,3
16,0.8175721451739782,Lactobacillus_crispatus_4,32,2,4
19,0.8320116122909413,Lactobacillus_crispatus_5,32,2,5
14,0.8724524352608115,Lactobacillus_crispatus_6,32,2,6
18,0.7762565985533046,Lactobacillus_crispatus_7,32,2,7
17,0.8615226336749823,Lactobacillus_crispatus_8,32,2,8
10,0.5483186717779636,Lactobacillus_iners_1,32,2,9
3,0.6235306948486403,Lactobacillus_iners_2,32,2,10
5,0.6425756127054733,Lactobacillus_iners_4,32,2,11
12,0.6485966884851313,Lactobacillus_iners_5,32,2,12
8,0.6829658559505328,Lactobacillus_iners_6,32,2,13
2,0.510350087242883,Lactobacillus_iners_7,32,2,14
6,0.39402451730256693,UBA629_sp005465875_1,32,2,15
15,0.48444883196199673,Gardnerella_vaginalis_2,32,2,16
13,0.26668540337680363,Gardnerella_swidsinkii_1,32,2,17
4,0.28743580163566346,Gardnerella_swidsinkii_2,32,2,18
1,0.2422917250729616,MultiGenera,32,2,19
10,0.8405851111556855,Lactobacillus_crispatus_1,32,3,1
13,0.8117584386405232,Lactobacillus_crispatus_2,32,3,2
7,0.8643502635506987,Lactobacillus_crispatus_3,32,3,3
21,0.8175721451739782,Lactobacillus_crispatus_4,32,3,4
26,0.8320116122909413,Lactobacillus_crispatus_5,32,3,5
19,0.8724524352608115,Lactobacillus_crispatus_6,32,3,6
24,0.7762565985533046,Lactobacillus_crispatus_7,32,3,7
22,0.8615226336749823,Lactobacillus_crispatus_8,32,3,8
12,0.5483186717779636,Lactobacillus_iners_1,32,3,9
8,0.7769133321298963,Lactobacillus_iners_2,32,3,10
16,0.402193724594676,Lactobacillus_iners_2,32,3,11
5,0.6425756127054733,Lactobacillus_iners_4,32,3,12
14,0.6485966884851313,Lactobacillus_iners_5,32,3,13
9,0.6829658559505328,Lactobacillus_iners_6,32,3,14
4,0.6008942864818423,Lactobacillus_iners_7,32,3,15
6,0.39402451730256693,UBA629_sp005465875_1,32,3,16
23,0.3226739570313777,UBA629_sp005465875_3,32,3,17
25,0.41031141201412574,UBA629_sp005465875_4,32,3,18
20,0.48444883196199673,Gardnerella_vaginalis_2,32,3,19
3,0.20897710449415305,Gardnerella_vaginalis_C_1,32,3,20
17,0.26668540337680363,Gardnerella_swidsinkii_1,32,3,21
18,0.2610554326404734,Gardnerella_swidsinkii_2,32,3,22
11,0.30459584748690366,Gardnerella_piotii_1,32,3,23
1,0.24053939634803506,MultiGenera,32,3,24
15,0.20332999530330362,MultiGenera,32,3,25
2,0.44113829096598217,Lactobacillus_paragasseri_1,32,3,26
9,0.8405851111556855,Lactobacillus_crispatus_1,32,4,1
11,0.8117584386405232,Lactobacillus_crispatus_2,32,4,2
5,0.8643502635506987,Lactobacillus_crispatus_3,32,4,3
25,0.8175721451739782,Lactobacillus_crispatus_4,32,4,4
32,0.8320116122909413,Lactobacillus_crispatus_5,32,4,5
21,0.8724524352608115,Lactobacillus_crispatus_6,32,4,6
29,0.7762565985533046,Lactobacillus_crispatus_7,32,4,7
26,0.8615226336749823,Lactobacillus_crispatus_8,32,4,8
18,0.6475698222098262,Lactobacillus_iners_1,32,4,9
33,0.33120678020826394,Lactobacillus_iners_1,32,4,10
6,0.7769133321298963,Lactobacillus_iners_2,32,4,11
14,0.402193724594676,Lactobacillus_iners_2,32,4,12
3,0.6425756127054733,Lactobacillus_iners_4,32,4,13
12,0.6485966884851313,Lactobacillus_iners_5,32,4,14
7,0.6829658559505328,Lactobacillus_iners_6,32,4,15
1,0.6008942864818423,Lactobacillus_iners_7,32,4,16
4,0.39402451730256693,UBA629_sp005465875_1,32,4,17
28,0.3226739570313777,UBA629_sp005465875_3,32,4,18
30,0.41031141201412574,UBA629_sp005465875_4,32,4,19
20,0.30715644354565746,Gardnerella_vaginalis_1,32,4,20
23,0.48444883196199673,Gardnerella_vaginalis_2,32,4,21
17,0.2274848054546407,Gardnerella_vaginalis_C_1,32,4,22
34,0.22202116514962048,Gardnerella_vaginalis_C_3,32,4,23
31,0.18738465211795477,Gardnerella_vaginalis_F_1,32,4,24
22,0.19802536699823672,Gardnerella_vaginalis_H_1,32,4,25
15,0.26668540337680363,Gardnerella_swidsinkii_1,32,4,26
19,0.2610554326404734,Gardnerella_swidsinkii_2,32,4,27
10,0.30459584748690366,Gardnerella_piotii_1,32,4,28
8,0.5785257818314725,Bifidobacterium_breve_2,32,4,29
2,0.24116941378518494,MultiGenera,32,4,30
16,0.19098205741075622,MultiGenera,32,4,31
24,0.20932653164816184,MultiGenera,32,4,32
27,0.19568398699349387,MultiGenera,32,4,33
13,0.2733977497929997,Lactobacillus_paragasseri_1,32,4,34
9,0.8405851111556855,Lactobacillus_crispatus_1,33,0,1
11,0.8117584386405232,Lactobacillus_crispatus_2,33,0,2
7,0.8643502635506987,Lactobacillus_crispatus_3,33,0,3
14,0.8175721451739782,Lactobacillus_crispatus_4,33,0,4
13,0.8724524352608115,Lactobacillus_crispatus_6,33,0,5
2,0.5600729067841665,Lactobacillus_crispatus_7,33,0,6
15,0.8615226336749823,Lactobacillus_crispatus_8,33,0,7
10,0.5483186717779636,Lactobacillus_iners_1,33,0,8
4,0.6235306948486403,Lactobacillus_iners_2,33,0,9
5,0.6425756127054733,Lactobacillus_iners_4,33,0,10
12,0.6485966884851313,Lactobacillus_iners_5,33,0,11
8,0.6829658559505328,Lactobacillus_iners_6,33,0,12
6,0.39402451730256693,UBA629_sp005465875_1,33,0,13
3,0.3152232455763519,Gardnerella_vaginalis_2,33,0,14
1,0.2422917250729616,MultiGenera,33,0,15
9,0.8405851111556855,Lactobacillus_crispatus_1,33,1,1
11,0.8117584386405232,Lactobacillus_crispatus_2,33,1,2
7,0.8643502635506987,Lactobacillus_crispatus_3,33,1,3
14,0.8175721451739782,Lactobacillus_crispatus_4,33,1,4
17,0.8320116122909413,Lactobacillus_crispatus_5,33,1,5
13,0.8724524352608115,Lactobacillus_crispatus_6,33,1,6
16,0.7762565985533046,Lactobacillus_crispatus_7,33,1,7
15,0.8615226336749823,Lactobacillus_crispatus_8,33,1,8
10,0.5483186717779636,Lactobacillus_iners_1,33,1,9
4,0.6235306948486403,Lactobacillus_iners_2,33,1,10
5,0.6425756127054733,Lactobacillus_iners_4,33,1,11
12,0.6485966884851313,Lactobacillus_iners_5,33,1,12
8,0.6829658559505328,Lactobacillus_iners_6,33,1,13
2,0.510350087242883,Lactobacillus_iners_7,33,1,14
6,0.39402451730256693,UBA629_sp005465875_1,33,1,15
3,0.3152232455763519,Gardnerella_vaginalis_2,33,1,16
1,0.2422917250729616,MultiGenera,33,1,17
9,0.8405851111556855,Lactobacillus_crispatus_1,33,2,1
11,0.8117584386405232,Lactobacillus_crispatus_2,33,2,2
7,0.8643502635506987,Lactobacillus_crispatus_3,33,2,3
16,0.8175721451739782,Lactobacillus_crispatus_4,33,2,4
19,0.8320116122909413,Lactobacillus_crispatus_5,33,2,5
14,0.8724524352608115,Lactobacillus_crispatus_6,33,2,6
18,0.7762565985533046,Lactobacillus_crispatus_7,33,2,7
17,0.8615226336749823,Lactobacillus_crispatus_8,33,2,8
10,0.5483186717779636,Lactobacillus_iners_1,33,2,9
3,0.6235306948486403,Lactobacillus_iners_2,33,2,10
5,0.6425756127054733,Lactobacillus_iners_4,33,2,11
12,0.6485966884851313,Lactobacillus_iners_5,33,2,12
8,0.6829658559505328,Lactobacillus_iners_6,33,2,13
2,0.510350087242883,Lactobacillus_iners_7,33,2,14
6,0.39402451730256693,UBA629_sp005465875_1,33,2,15
15,0.48444883196199673,Gardnerella_vaginalis_2,33,2,16
13,0.26668540337680363,Gardnerella_swidsinkii_1,33,2,17
4,0.28743580163566346,Gardnerella_swidsinkii_2,33,2,18
1,0.2422917250729616,MultiGenera,33,2,19
10,0.8405851111556855,Lactobacillus_crispatus_1,33,3,1
13,0.8117584386405232,Lactobacillus_crispatus_2,33,3,2
7,0.8643502635506987,Lactobacillus_crispatus_3,33,3,3
21,0.8175721451739782,Lactobacillus_crispatus_4,33,3,4
26,0.8320116122909413,Lactobacillus_crispatus_5,33,3,5
19,0.8724524352608115,Lactobacillus_crispatus_6,33,3,6
24,0.7762565985533046,Lactobacillus_crispatus_7,33,3,7
22,0.8615226336749823,Lactobacillus_crispatus_8,33,3,8
12,0.5483186717779636,Lactobacillus_iners_1,33,3,9
8,0.7769133321298963,Lactobacillus_iners_2,33,3,10
16,0.402193724594676,Lactobacillus_iners_2,33,3,11
5,0.6425756127054733,Lactobacillus_iners_4,33,3,12
14,0.6485966884851313,Lactobacillus_iners_5,33,3,13
9,0.6829658559505328,Lactobacillus_iners_6,33,3,14
4,0.6008942864818423,Lactobacillus_iners_7,33,3,15
6,0.39402451730256693,UBA629_sp005465875_1,33,3,16
23,0.3226739570313777,UBA629_sp005465875_3,33,3,17
25,0.41031141201412574,UBA629_sp005465875_4,33,3,18
20,0.48444883196199673,Gardnerella_vaginalis_2,33,3,19
3,0.20897710449415305,Gardnerella_vaginalis_C_1,33,3,20
17,0.26668540337680363,Gardnerella_swidsinkii_1,33,3,21
18,0.2610554326404734,Gardnerella_swidsinkii_2,33,3,22
11,0.30459584748690366,Gardnerella_piotii_1,33,3,23
1,0.24053939634803506,MultiGenera,33,3,24
15,0.20332999530330362,MultiGenera,33,3,25
2,0.44113829096598217,Lactobacillus_paragasseri_1,33,3,26
9,0.8405851111556855,Lactobacillus_crispatus_1,33,4,1
12,0.8117584386405232,Lactobacillus_crispatus_2,33,4,2
5,0.8643502635506987,Lactobacillus_crispatus_3,33,4,3
25,0.8175721451739782,Lactobacillus_crispatus_4,33,4,4
32,0.8320116122909413,Lactobacillus_crispatus_5,33,4,5
21,0.8724524352608115,Lactobacillus_crispatus_6,33,4,6
29,0.7762565985533046,Lactobacillus_crispatus_7,33,4,7
26,0.8615226336749823,Lactobacillus_crispatus_8,33,4,8
11,0.5483186717779636,Lactobacillus_iners_1,33,4,9
6,0.7769133321298963,Lactobacillus_iners_2,33,4,10
16,0.402193724594676,Lactobacillus_iners_2,33,4,11
3,0.6425756127054733,Lactobacillus_iners_4,33,4,12
13,0.6485966884851313,Lactobacillus_iners_5,33,4,13
7,0.6829658559505328,Lactobacillus_iners_6,33,4,14
1,0.6008942864818423,Lactobacillus_iners_7,33,4,15
4,0.39402451730256693,UBA629_sp005465875_1,33,4,16
28,0.3226739570313777,UBA629_sp005465875_3,33,4,17
30,0.41031141201412574,UBA629_sp005465875_4,33,4,18
14,0.278174221112964,Gardnerella_vaginalis_1,33,4,19
23,0.48444883196199673,Gardnerella_vaginalis_2,33,4,20
19,0.2274848054546407,Gardnerella_vaginalis_C_1,33,4,21
31,0.18738465211795477,Gardnerella_vaginalis_F_1,33,4,22
22,0.19802536699823672,Gardnerella_vaginalis_H_1,33,4,23
17,0.26668540337680363,Gardnerella_swidsinkii_1,33,4,24
20,0.2610554326404734,Gardnerella_swidsinkii_2,33,4,25
10,0.30459584748690366,Gardnerella_piotii_1,33,4,26
8,0.5785257818314725,Bifidobacterium_breve_2,33,4,27
2,0.24116941378518494,MultiGenera,33,4,28
18,0.19098205741075622,MultiGenera,33,4,29
24,0.20932653164816184,MultiGenera,33,4,30
27,0.19568398699349387,MultiGenera,33,4,31
15,0.2733977497929997,Lactobacillus_paragasseri_1,33,4,32
9,0.8405851111556855,Lactobacillus_crispatus_1,34,0,1
11,0.8117584386405232,Lactobacillus_crispatus_2,34,0,2
7,0.8643502635506987,Lactobacillus_crispatus_3,34,0,3
14,0.8175721451739782,Lactobacillus_crispatus_4,34,0,4
13,0.8724524352608115,Lactobacillus_crispatus_6,34,0,5
2,0.5600729067841665,Lactobacillus_crispatus_7,34,0,6
15,0.8615226336749823,Lactobacillus_crispatus_8,34,0,7
10,0.5483186717779636,Lactobacillus_iners_1,34,0,8
4,0.6235306948486403,Lactobacillus_iners_2,34,0,9
5,0.6425756127054733,Lactobacillus_iners_4,34,0,10
12,0.6485966884851313,Lactobacillus_iners_5,34,0,11
8,0.6829658559505328,Lactobacillus_iners_6,34,0,12
6,0.39402451730256693,UBA629_sp005465875_1,34,0,13
3,0.3152232455763519,Gardnerella_vaginalis_2,34,0,14
1,0.2422917250729616,MultiGenera,34,0,15
9,0.8405851111556855,Lactobacillus_crispatus_1,34,1,1
11,0.8117584386405232,Lactobacillus_crispatus_2,34,1,2
7,0.8643502635506987,Lactobacillus_crispatus_3,34,1,3
14,0.8175721451739782,Lactobacillus_crispatus_4,34,1,4
2,0.5390388178552774,Lactobacillus_crispatus_5,34,1,5
13,0.8724524352608115,Lactobacillus_crispatus_6,34,1,6
16,0.7762565985533046,Lactobacillus_crispatus_7,34,1,7
15,0.8615226336749823,Lactobacillus_crispatus_8,34,1,8
10,0.5483186717779636,Lactobacillus_iners_1,34,1,9
4,0.6235306948486403,Lactobacillus_iners_2,34,1,10
5,0.6425756127054733,Lactobacillus_iners_4,34,1,11
12,0.6485966884851313,Lactobacillus_iners_5,34,1,12
8,0.6829658559505328,Lactobacillus_iners_6,34,1,13
6,0.39402451730256693,UBA629_sp005465875_1,34,1,14
3,0.3152232455763519,Gardnerella_vaginalis_2,34,1,15
1,0.2422917250729616,MultiGenera,34,1,16
9,0.8405851111556855,Lactobacillus_crispatus_1,34,2,1
11,0.8117584386405232,Lactobacillus_crispatus_2,34,2,2
7,0.8643502635506987,Lactobacillus_crispatus_3,34,2,3
16,0.8175721451739782,Lactobacillus_crispatus_4,34,2,4
2,0.5390388178552774,Lactobacillus_crispatus_5,34,2,5
14,0.8724524352608115,Lactobacillus_crispatus_6,34,2,6
18,0.7762565985533046,Lactobacillus_crispatus_7,34,2,7
17,0.8615226336749823,Lactobacillus_crispatus_8,34,2,8
10,0.5483186717779636,Lactobacillus_iners_1,34,2,9
3,0.6235306948486403,Lactobacillus_iners_2,34,2,10
5,0.6425756127054733,Lactobacillus_iners_4,34,2,11
12,0.6485966884851313,Lactobacillus_iners_5,34,2,12
8,0.6829658559505328,Lactobacillus_iners_6,34,2,13
6,0.39402451730256693,UBA629_sp005465875_1,34,2,14
15,0.48444883196199673,Gardnerella_vaginalis_2,34,2,15
13,0.26668540337680363,Gardnerella_swidsinkii_1,34,2,16
4,0.28743580163566346,Gardnerella_swidsinkii_2,34,2,17
1,0.2422917250729616,MultiGenera,34,2,18
10,0.8405851111556855,Lactobacillus_crispatus_1,34,3,1
13,0.8117584386405232,Lactobacillus_crispatus_2,34,3,2
7,0.8643502635506987,Lactobacillus_crispatus_3,34,3,3
21,0.8175721451739782,Lactobacillus_crispatus_4,34,3,4
3,0.6435025085583801,Lactobacillus_crispatus_5,34,3,5
19,0.8724524352608115,Lactobacillus_crispatus_6,34,3,6
24,0.7762565985533046,Lactobacillus_crispatus_7,34,3,7
22,0.8615226336749823,Lactobacillus_crispatus_8,34,3,8
12,0.5483186717779636,Lactobacillus_iners_1,34,3,9
8,0.7769133321298963,Lactobacillus_iners_2,34,3,10
16,0.402193724594676,Lactobacillus_iners_2,34,3,11
5,0.6425756127054733,Lactobacillus_iners_4,34,3,12
14,0.6485966884851313,Lactobacillus_iners_5,34,3,13
9,0.6829658559505328,Lactobacillus_iners_6,34,3,14
6,0.39402451730256693,UBA629_sp005465875_1,34,3,15
23,0.3226739570313777,UBA629_sp005465875_3,34,3,16
25,0.41031141201412574,UBA629_sp005465875_4,34,3,17
20,0.48444883196199673,Gardnerella_vaginalis_2,34,3,18
4,0.20897710449415305,Gardnerella_vaginalis_C_1,34,3,19
17,0.26668540337680363,Gardnerella_swidsinkii_1,34,3,20
18,0.2610554326404734,Gardnerella_swidsinkii_2,34,3,21
11,0.30459584748690366,Gardnerella_piotii_1,34,3,22
1,0.24053939634803506,MultiGenera,34,3,23
15,0.20332999530330362,MultiGenera,34,3,24
2,0.44113829096598217,Lactobacillus_paragasseri_1,34,3,25
9,0.8405851111556855,Lactobacillus_crispatus_1,34,4,1
12,0.8117584386405232,Lactobacillus_crispatus_2,34,4,2
5,0.8643502635506987,Lactobacillus_crispatus_3,34,4,3
25,0.8175721451739782,Lactobacillus_crispatus_4,34,4,4
1,0.6435025085583801,Lactobacillus_crispatus_5,34,4,5
21,0.8724524352608115,Lactobacillus_crispatus_6,34,4,6
29,0.7762565985533046,Lactobacillus_crispatus_7,34,4,7
26,0.8615226336749823,Lactobacillus_crispatus_8,34,4,8
11,0.5483186717779636,Lactobacillus_iners_1,34,4,9
6,0.7769133321298963,Lactobacillus_iners_2,34,4,10
16,0.402193724594676,Lactobacillus_iners_2,34,4,11
3,0.6425756127054733,Lactobacillus_iners_4,34,4,12
13,0.6485966884851313,Lactobacillus_iners_5,34,4,13
7,0.6829658559505328,Lactobacillus_iners_6,34,4,14
4,0.39402451730256693,UBA629_sp005465875_1,34,4,15
28,0.3226739570313777,UBA629_sp005465875_3,34,4,16
30,0.41031141201412574,UBA629_sp005465875_4,34,4,17
14,0.278174221112964,Gardnerella_vaginalis_1,34,4,18
23,0.48444883196199673,Gardnerella_vaginalis_2,34,4,19
19,0.2274848054546407,Gardnerella_vaginalis_C_1,34,4,20
31,0.18738465211795477,Gardnerella_vaginalis_F_1,34,4,21
22,0.19802536699823672,Gardnerella_vaginalis_H_1,34,4,22
17,0.26668540337680363,Gardnerella_swidsinkii_1,34,4,23
20,0.2610554326404734,Gardnerella_swidsinkii_2,34,4,24
10,0.30459584748690366,Gardnerella_piotii_1,34,4,25
8,0.5785257818314725,Bifidobacterium_breve_2,34,4,26
2,0.24116941378518494,MultiGenera,34,4,27
18,0.19098205741075622,MultiGenera,34,4,28
24,0.20932653164816184,MultiGenera,34,4,29
27,0.19568398699349387,MultiGenera,34,4,30
15,0.2733977497929997,Lactobacillus_paragasseri_1,34,4,31
9,0.8405851111556855,Lactobacillus_crispatus_1,35,0,1
11,0.8117584386405232,Lactobacillus_crispatus_2,35,0,2
7,0.8643502635506987,Lactobacillus_crispatus_3,35,0,3
14,0.8175721451739782,Lactobacillus_crispatus_4,35,0,4
13,0.8724524352608115,Lactobacillus_crispatus_6,35,0,5
2,0.5600729067841665,Lactobacillus_crispatus_7,35,0,6
15,0.8615226336749823,Lactobacillus_crispatus_8,35,0,7
10,0.5483186717779636,Lactobacillus_iners_1,35,0,8
4,0.6235306948486403,Lactobacillus_iners_2,35,0,9
5,0.6425756127054733,Lactobacillus_iners_4,35,0,10
12,0.6485966884851313,Lactobacillus_iners_5,35,0,11
8,0.6829658559505328,Lactobacillus_iners_6,35,0,12
6,0.39402451730256693,UBA629_sp005465875_1,35,0,13
3,0.3152232455763519,Gardnerella_vaginalis_2,35,0,14
1,0.2422917250729616,MultiGenera,35,0,15
9,0.8405851111556855,Lactobacillus_crispatus_1,35,1,1
11,0.8117584386405232,Lactobacillus_crispatus_2,35,1,2
7,0.8643502635506987,Lactobacillus_crispatus_3,35,1,3
14,0.8175721451739782,Lactobacillus_crispatus_4,35,1,4
2,0.5390388178552774,Lactobacillus_crispatus_5,35,1,5
13,0.8724524352608115,Lactobacillus_crispatus_6,35,1,6
16,0.7762565985533046,Lactobacillus_crispatus_7,35,1,7
15,0.8615226336749823,Lactobacillus_crispatus_8,35,1,8
10,0.5483186717779636,Lactobacillus_iners_1,35,1,9
4,0.6235306948486403,Lactobacillus_iners_2,35,1,10
5,0.6425756127054733,Lactobacillus_iners_4,35,1,11
12,0.6485966884851313,Lactobacillus_iners_5,35,1,12
8,0.6829658559505328,Lactobacillus_iners_6,35,1,13
6,0.39402451730256693,UBA629_sp005465875_1,35,1,14
3,0.3152232455763519,Gardnerella_vaginalis_2,35,1,15
1,0.2422917250729616,MultiGenera,35,1,16
9,0.8405851111556855,Lactobacillus_crispatus_1,35,2,1
11,0.8117584386405232,Lactobacillus_crispatus_2,35,2,2
7,0.8643502635506987,Lactobacillus_crispatus_3,35,2,3
16,0.8175721451739782,Lactobacillus_crispatus_4,35,2,4
2,0.5390388178552774,Lactobacillus_crispatus_5,35,2,5
14,0.8724524352608115,Lactobacillus_crispatus_6,35,2,6
18,0.7762565985533046,Lactobacillus_crispatus_7,35,2,7
17,0.8615226336749823,Lactobacillus_crispatus_8,35,2,8
10,0.5483186717779636,Lactobacillus_iners_1,35,2,9
3,0.6235306948486403,Lactobacillus_iners_2,35,2,10
5,0.6425756127054733,Lactobacillus_iners_4,35,2,11
12,0.6485966884851313,Lactobacillus_iners_5,35,2,12
8,0.6829658559505328,Lactobacillus_iners_6,35,2,13
6,0.39402451730256693,UBA629_sp005465875_1,35,2,14
15,0.48444883196199673,Gardnerella_vaginalis_2,35,2,15
13,0.26668540337680363,Gardnerella_swidsinkii_1,35,2,16
4,0.28743580163566346,Gardnerella_swidsinkii_2,35,2,17
1,0.2422917250729616,MultiGenera,35,2,18
10,0.8405851111556855,Lactobacillus_crispatus_1,35,3,1
13,0.8117584386405232,Lactobacillus_crispatus_2,35,3,2
7,0.8643502635506987,Lactobacillus_crispatus_3,35,3,3
21,0.8175721451739782,Lactobacillus_crispatus_4,35,3,4
3,0.6435025085583801,Lactobacillus_crispatus_5,35,3,5
19,0.8724524352608115,Lactobacillus_crispatus_6,35,3,6
24,0.7762565985533046,Lactobacillus_crispatus_7,35,3,7
22,0.8615226336749823,Lactobacillus_crispatus_8,35,3,8
12,0.5483186717779636,Lactobacillus_iners_1,35,3,9
8,0.7769133321298963,Lactobacillus_iners_2,35,3,10
16,0.402193724594676,Lactobacillus_iners_2,35,3,11
5,0.6425756127054733,Lactobacillus_iners_4,35,3,12
14,0.6485966884851313,Lactobacillus_iners_5,35,3,13
9,0.6829658559505328,Lactobacillus_iners_6,35,3,14
6,0.39402451730256693,UBA629_sp005465875_1,35,3,15
23,0.3226739570313777,UBA629_sp005465875_3,35,3,16
25,0.41031141201412574,UBA629_sp005465875_4,35,3,17
20,0.48444883196199673,Gardnerella_vaginalis_2,35,3,18
4,0.20897710449415305,Gardnerella_vaginalis_C_1,35,3,19
17,0.26668540337680363,Gardnerella_swidsinkii_1,35,3,20
18,0.2610554326404734,Gardnerella_swidsinkii_2,35,3,21
11,0.30459584748690366,Gardnerella_piotii_1,35,3,22
1,0.24053939634803506,MultiGenera,35,3,23
15,0.20332999530330362,MultiGenera,35,3,24
2,0.44113829096598217,Lactobacillus_paragasseri_1,35,3,25
9,0.8405851111556855,Lactobacillus_crispatus_1,35,4,1
12,0.8117584386405232,Lactobacillus_crispatus_2,35,4,2
5,0.8643502635506987,Lactobacillus_crispatus_3,35,4,3
25,0.8175721451739782,Lactobacillus_crispatus_4,35,4,4
1,0.6435025085583801,Lactobacillus_crispatus_5,35,4,5
21,0.8724524352608115,Lactobacillus_crispatus_6,35,4,6
29,0.7762565985533046,Lactobacillus_crispatus_7,35,4,7
